"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/4/2024, 4:05:01.278 PM",1,Okta,Auth0,Authentication,"0.1.3","16b9ef33-f29d-11ee-97a7-14cb655b1ab8","4/4/2024, 4:00:00.351 PM","4/4/2024, 4:05:01.278 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.81.100.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.81.100.76","20.81.100.76","20.81.100.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 10:45:01.109 AM",1,Okta,Auth0,Authentication,"0.1.3","628d71b3-f270-11ee-97a7-14cb655b5525","4/4/2024, 10:40:00.381 AM","4/4/2024, 10:45:01.109 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.36.184",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.36.184","172.212.36.184","172.212.36.184","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 4:25:01.129 PM",1,Okta,Auth0,Authentication,"0.1.3","e1f2dc09-f29f-11ee-97a7-cc60c89a0d8b","4/4/2024, 4:20:00.307 PM","4/4/2024, 4:25:01.129 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.169.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.169.76","4.156.169.76","4.156.169.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:05:02.606 AM",1,Okta,Auth0,Authentication,"0.1.3","2ecfd7b5-f273-11ee-97a7-14cb652f41db","4/4/2024, 11:00:00.368 AM","4/4/2024, 11:05:02.606 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.93.184",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.93.184","172.171.93.184","172.171.93.184","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 10:50:01.536 AM",1,Okta,Auth0,Authentication,"0.1.3","15b6a909-f271-11ee-97a7-14cb652f346b","4/4/2024, 10:45:00.298 AM","4/4/2024, 10:50:01.536 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.36.184",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.36.184","172.212.36.184","172.212.36.184","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 4:45:00.889 PM",1,Okta,Auth0,Authentication,"0.1.3","ad1945b0-f2a2-11ee-97a7-0050f237d46d","4/4/2024, 4:40:00.294 PM","4/4/2024, 4:45:00.889 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.87.169",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.87.169","4.255.87.169","4.255.87.169","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:10:01.166 AM",1,Okta,Auth0,Authentication,"0.1.3","e0ce1607-f273-11ee-97a7-501ac58d8500","4/4/2024, 11:05:00.352 AM","4/4/2024, 11:10:01.166 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.93.184",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.93.184","172.171.93.184","172.171.93.184","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 10:55:01.324 AM",1,Okta,Auth0,Authentication,"0.1.3","c869112f-f271-11ee-97a7-a88c3ef9dba7","4/4/2024, 10:50:00.370 AM","4/4/2024, 10:55:01.324 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.123.126",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.123.126","4.156.123.126","4.156.123.126","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 5:25:01.986 PM",1,Okta,Auth0,Authentication,"0.1.3","444138ea-f2a8-11ee-97a7-14cb655b0437","4/4/2024, 5:20:00.378 PM","4/4/2024, 5:25:01.986 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.126.246",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.126.246","172.210.126.246","172.210.126.246","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:55:01.532 AM",1,Okta,Auth0,Authentication,"0.1.3","2a51f0f2-f27a-11ee-97a7-0050f259337e","4/4/2024, 11:50:00.290 AM","4/4/2024, 11:55:01.532 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.163.48",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.163.48","172.171.163.48","172.171.163.48","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:00:01.022 AM",1,Okta,Auth0,Authentication,"0.1.3","7b0b7322-f272-11ee-97a7-14cb652f1952","4/4/2024, 10:55:00.294 AM","4/4/2024, 11:00:01.022 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.123.126",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.123.126","4.156.123.126","4.156.123.126","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 5:50:01.405 PM",1,Okta,Auth0,Authentication,"0.1.3","c2018db4-f2ab-11ee-97a7-0050f259337c","4/4/2024, 5:45:00.299 PM","4/4/2024, 5:50:01.405 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.126.185",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.126.185","172.210.126.185","172.210.126.185","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 12:05:00.707 PM",1,Okta,Auth0,Authentication,"0.1.3","8ec94909-f27b-11ee-97a7-14cb652f346b","4/4/2024, 12:00:00.313 PM","4/4/2024, 12:05:00.707 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.163.102",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.163.102","4.156.163.102","4.156.163.102","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 9:45:01.643 AM",1,Okta,Auth0,Authentication,"0.1.3","00e60947-f268-11ee-97a7-cc60c88dc286","4/4/2024, 9:40:00.275 AM","4/4/2024, 9:45:01.643 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.78.252",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.78.252","172.171.78.252","172.171.78.252","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 6:00:01.872 PM",1,Okta,Auth0,Authentication,"0.1.3","27a4861c-f2ad-11ee-97a7-cc60c88def8e","4/4/2024, 5:55:00.281 PM","4/4/2024, 6:00:01.872 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.66.19",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.66.19","172.212.66.19","172.212.66.19","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:30:01.256 AM",1,Okta,Auth0,Authentication,"0.1.3","ac114a05-f276-11ee-97a7-501ac58d8f62","4/4/2024, 11:25:00.363 AM","4/4/2024, 11:30:01.256 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.93.95",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.93.95","4.255.93.95","4.255.93.95","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 6:10:01.252 PM",1,Okta,Auth0,Authentication,"0.1.3","8d32d22c-f2ae-11ee-97a7-0050f258ffbf","4/4/2024, 6:05:00.270 PM","4/4/2024, 6:10:01.252 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.66.19",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.66.19","172.212.66.19","172.212.66.19","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 12:20:02.105 PM",1,Okta,Auth0,Authentication,"0.1.3","a8821486-f27d-11ee-97a7-cc60c8609000","4/4/2024, 12:15:00.301 PM","4/4/2024, 12:20:02.105 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.14.130",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.14.130","57.151.14.130","57.151.14.130","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 10:30:39.953 AM",1,Okta,Auth0,Authentication,"0.1.3","614f5c70-f26e-11ee-97a7-0050f25971a2","4/4/2024, 10:25:00.319 AM","4/4/2024, 10:30:39.953 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.6.32",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.6.32","172.212.6.32","172.212.6.32","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 6:30:01.350 PM",1,Okta,Auth0,Authentication,"0.1.3","5840a822-f2b1-11ee-97a7-14cb655b35b5","4/4/2024, 6:25:00.315 PM","4/4/2024, 6:30:01.350 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.241.135.247",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.241.135.247","20.241.135.247","20.241.135.247","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 12:15:02.312 PM",1,Okta,Auth0,Authentication,"0.1.3","f60f462e-f27c-11ee-97a7-14cb655b432b","4/4/2024, 12:10:00.307 PM","4/4/2024, 12:15:02.312 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.75.189.213",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.75.189.213","20.75.189.213","20.75.189.213","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 6:35:00.792 PM",1,Okta,Auth0,Authentication,"0.1.3","0ab99e89-f2b2-11ee-97a7-14cb652f4651","4/4/2024, 6:30:00.365 PM","4/4/2024, 6:35:00.792 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.241.135.247",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.241.135.247","20.241.135.247","20.241.135.247","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:05:01.052 PM",1,Okta,Auth0,Authentication,"0.1.3","3bdd9056-f2b6-11ee-97a7-cc60c860870f","4/4/2024, 7:00:00.269 PM","4/4/2024, 7:05:01.052 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.71.113",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.71.113","172.214.71.113","172.214.71.113","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 12:45:02.527 PM",1,Okta,Auth0,Authentication,"0.1.3","270b397e-f281-11ee-97a7-0050f237e927","4/4/2024, 12:40:00.341 PM","4/4/2024, 12:45:02.527 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.226.54",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.226.54","4.236.226.54","4.236.226.54","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 12:55:02.105 PM",1,Okta,Auth0,Authentication,"0.1.3","8c5619ca-f282-11ee-97a7-501ac5a9ff61","4/4/2024, 12:50:00.362 PM","4/4/2024, 12:55:02.105 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.149.248.30",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.149.248.30","52.149.248.30","52.149.248.30","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 10:35:01.803 AM",1,Okta,Auth0,Authentication,"0.1.3","fd2e0423-f26e-11ee-97a7-14cb652f38d6","4/4/2024, 10:30:38.676 AM","4/4/2024, 10:35:01.803 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.224.254.51",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.224.254.51","52.224.254.51","52.224.254.51","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:15:01.340 PM",1,Okta,Auth0,Authentication,"0.1.3","a1d51406-f2b7-11ee-97a7-14cb652f53e4","4/4/2024, 7:10:00.290 PM","4/4/2024, 7:15:01.340 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.37.109",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.37.109","57.151.37.109","57.151.37.109","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:15:02.593 AM",1,Okta,Auth0,Authentication,"0.1.3","9470fa5b-f274-11ee-97a7-a88c3efa1f1d","4/4/2024, 11:10:00.380 AM","4/4/2024, 11:15:02.593 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.53.119",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.53.119","57.151.53.119","57.151.53.119","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:40:02.150 PM",1,Okta,Auth0,Authentication,"0.1.3","20673a60-f2bb-11ee-97a7-0050f259337e","4/4/2024, 7:35:00.389 PM","4/4/2024, 7:40:02.150 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.93.116",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.93.116","172.171.93.116","172.171.93.116","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 1:10:01.681 PM",1,Okta,Auth0,Authentication,"0.1.3","a47aad6b-f284-11ee-97a7-0050f25990b1","4/4/2024, 1:05:00.299 PM","4/4/2024, 1:10:01.681 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.5.20",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.5.20","172.212.5.20","172.212.5.20","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:50:01.727 PM",1,Okta,Auth0,Authentication,"0.1.3","856cea06-f2bc-11ee-97a7-14cb652f14d3","4/4/2024, 7:45:00.357 PM","4/4/2024, 7:50:01.727 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.61.103",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.61.103","4.255.61.103","4.255.61.103","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 1:15:00.794 PM",1,Okta,Auth0,Authentication,"0.1.3","567c15ef-f285-11ee-97a7-0050f259337e","4/4/2024, 1:10:00.278 PM","4/4/2024, 1:15:00.794 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.5.20",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.5.20","172.212.5.20","172.212.5.20","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 1:00:01.602 PM",1,Okta,Auth0,Authentication,"0.1.3","3ede6b98-f283-11ee-97a7-14cb655b1628","4/4/2024, 12:55:00.330 PM","4/4/2024, 1:00:01.602 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.39.177",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.39.177","57.151.39.177","57.151.39.177","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 11:35:01.662 AM",1,Okta,Auth0,Authentication,"0.1.3","5f1ae162-f277-11ee-97a7-0050f2591464","4/4/2024, 11:30:00.323 AM","4/4/2024, 11:35:01.662 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.54.4",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.54.4","4.255.54.4","4.255.54.4","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
