TimeGenerated [Local Time],href,pce_fqdn,created_by,event_type,status,severity,action,resource_changes,notifications,version,TenantId,Type,_ResourceId
"10/7/2024, 6:22:16.559 PM",/orgs/1/events/415ad143-1f25-4629-88ab-cbc57d3e9c29,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""9c6ab093-6918-499e-8442-37da411c36b4"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":217,""after"":218}},""change_type"":""update""},{""uuid"":""cca1c7a4-cbd3-4f0f-9d9d-a21abb9ca25e"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":217,""after"":218}},""change_type"":""update""}]","[{""uuid"":""1a22baa3-9332-4d61-93c9-ef310f3fcd71"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""de5e51ac-e6b3-4b52-82e5-bf4b9d63df3c"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:16.559 PM",/orgs/1/events/415ad143-1f25-4629-88ab-cbc57d3e9c29,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""4416ddfe-3e82-48dc-976f-e2b50ba3dd81"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""9c6ab093-6918-499e-8442-37da411c36b4"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":217,""after"":218}},""change_type"":""update""},{""uuid"":""cca1c7a4-cbd3-4f0f-9d9d-a21abb9ca25e"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":217,""after"":218}},""change_type"":""update""}]","[{""uuid"":""1a22baa3-9332-4d61-93c9-ef310f3fcd71"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""de5e51ac-e6b3-4b52-82e5-bf4b9d63df3c"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:16.917 PM",/orgs/1/events/7d88b0bd-33ea-4ee1-a0b7-cbf661c9b421,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""cbeffff7-ccee-40e9-8380-af9e2d3d18a5"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:16.917 PM",/orgs/1/events/7d88b0bd-33ea-4ee1-a0b7-cbf661c9b421,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""298cc820-631e-4ede-84a8-c34a243192df"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""cbeffff7-ccee-40e9-8380-af9e2d3d18a5"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:49.560 PM",/orgs/1/events/90b3603e-dabe-4790-a616-4387cef969b1,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""b6e76391-8e1d-41da-ba59-7811ff593d5b"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":218,""after"":219}},""change_type"":""update""}]","[{""uuid"":""c0e5053b-dbce-45a7-a26e-6786026f579b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:49.560 PM",/orgs/1/events/90b3603e-dabe-4790-a616-4387cef969b1,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""b6e76391-8e1d-41da-ba59-7811ff593d5b"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":218,""after"":219}},""change_type"":""update""},{""uuid"":""a1238bc8-ede5-4716-8b15-294b3894932d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":218,""after"":219}},""change_type"":""update""}]","[{""uuid"":""c0e5053b-dbce-45a7-a26e-6786026f579b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""937b656b-f95a-497b-8a8e-832891469c40"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:49.560 PM",/orgs/1/events/90b3603e-dabe-4790-a616-4387cef969b1,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""c29b1764-853d-422e-a014-eac680199c7a"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""b6e76391-8e1d-41da-ba59-7811ff593d5b"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":218,""after"":219}},""change_type"":""update""},{""uuid"":""a1238bc8-ede5-4716-8b15-294b3894932d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":218,""after"":219}},""change_type"":""update""}]","[{""uuid"":""c0e5053b-dbce-45a7-a26e-6786026f579b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""937b656b-f95a-497b-8a8e-832891469c40"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.021 PM",/orgs/1/events/492021f1-39ef-453b-9a7b-d384c55564be,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""4e2d0064-0105-4d76-a1f5-8c0bf9a2680d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.021 PM",/orgs/1/events/492021f1-39ef-453b-9a7b-d384c55564be,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""123687e6-f823-48eb-94d9-6591f4e16b56"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""4e2d0064-0105-4d76-a1f5-8c0bf9a2680d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.474 PM",/orgs/1/events/3def861a-3c86-4f0d-bf1a-a0746f8b19f7,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""7f654ff4-c6cc-4ce5-9fc2-28ac029c562f"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":219,""after"":220}},""change_type"":""update""}]","[{""uuid"":""335c5812-2835-435a-b6cb-144714032634"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.474 PM",/orgs/1/events/3def861a-3c86-4f0d-bf1a-a0746f8b19f7,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""7f654ff4-c6cc-4ce5-9fc2-28ac029c562f"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":219,""after"":220}},""change_type"":""update""},{""uuid"":""5b638b0d-8786-499f-8f6b-5f7a209645f5"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":219,""after"":220}},""change_type"":""update""}]","[{""uuid"":""335c5812-2835-435a-b6cb-144714032634"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""5a95711d-0c45-418d-b213-5d2dd079aeeb"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.474 PM",/orgs/1/events/3def861a-3c86-4f0d-bf1a-a0746f8b19f7,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""ce175854-94a6-4068-a6d0-e99294a4b7ac"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""7f654ff4-c6cc-4ce5-9fc2-28ac029c562f"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":219,""after"":220}},""change_type"":""update""},{""uuid"":""5b638b0d-8786-499f-8f6b-5f7a209645f5"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":219,""after"":220}},""change_type"":""update""}]","[{""uuid"":""335c5812-2835-435a-b6cb-144714032634"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""5a95711d-0c45-418d-b213-5d2dd079aeeb"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.983 PM",/orgs/1/events/5fd322f0-18fa-469e-82bc-6c0f9c9d3f9d,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""ae486301-65a8-4b68-8d17-8ea185e7274d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:50.983 PM",/orgs/1/events/5fd322f0-18fa-469e-82bc-6c0f9c9d3f9d,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""d00fa3d0-7af9-4f26-a384-0b06132525ee"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""ae486301-65a8-4b68-8d17-8ea185e7274d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:52.235 PM",/orgs/1/events/364cc321-8d31-43d1-a84e-8e071df54945,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""e644417a-30ba-41f4-826e-61ab666feea1"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":220,""after"":221}},""change_type"":""update""}]","[{""uuid"":""b80215bc-9151-4b95-b382-f028c6a455a4"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:52.235 PM",/orgs/1/events/364cc321-8d31-43d1-a84e-8e071df54945,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""e644417a-30ba-41f4-826e-61ab666feea1"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":220,""after"":221}},""change_type"":""update""},{""uuid"":""e79b232f-6d3f-48fc-9ca7-60e2ca816461"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":220,""after"":221}},""change_type"":""update""}]","[{""uuid"":""b80215bc-9151-4b95-b382-f028c6a455a4"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""fcfeedd8-8a98-4f7f-b755-724858fea457"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:52.235 PM",/orgs/1/events/364cc321-8d31-43d1-a84e-8e071df54945,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""7484b43d-920b-4804-b083-5c49536c155b"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""e644417a-30ba-41f4-826e-61ab666feea1"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":220,""after"":221}},""change_type"":""update""},{""uuid"":""e79b232f-6d3f-48fc-9ca7-60e2ca816461"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":220,""after"":221}},""change_type"":""update""}]","[{""uuid"":""b80215bc-9151-4b95-b382-f028c6a455a4"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""fcfeedd8-8a98-4f7f-b755-724858fea457"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:52.756 PM",/orgs/1/events/97346a1b-8448-4e13-9487-e9602b7d71c8,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""f97de1a7-2203-44fd-9018-ad1d5a0ef2d9"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:52.756 PM",/orgs/1/events/97346a1b-8448-4e13-9487-e9602b7d71c8,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""84e50dd7-2006-421e-b7fc-99ea37e67d21"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""f97de1a7-2203-44fd-9018-ad1d5a0ef2d9"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:54.684 PM",/orgs/1/events/9f6dd434-6cf5-4e5d-9b13-c2ec2ff586dd,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""de5cb6c6-1f43-4651-b94d-f37e04d33725"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":221,""after"":222}},""change_type"":""update""}]","[{""uuid"":""ef96f740-a8c4-4679-b874-cb6076ce66d5"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:54.684 PM",/orgs/1/events/9f6dd434-6cf5-4e5d-9b13-c2ec2ff586dd,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""de5cb6c6-1f43-4651-b94d-f37e04d33725"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":221,""after"":222}},""change_type"":""update""},{""uuid"":""646cda63-98bc-4653-82a1-a410a1ee1bbe"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":221,""after"":222}},""change_type"":""update""}]","[{""uuid"":""ef96f740-a8c4-4679-b874-cb6076ce66d5"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""a32dce36-8733-43e8-b632-96aa94fbc5a0"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:54.684 PM",/orgs/1/events/9f6dd434-6cf5-4e5d-9b13-c2ec2ff586dd,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""172eab5d-86a4-45d8-9a3e-217a2bffbcd4"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""de5cb6c6-1f43-4651-b94d-f37e04d33725"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":221,""after"":222}},""change_type"":""update""},{""uuid"":""646cda63-98bc-4653-82a1-a410a1ee1bbe"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":221,""after"":222}},""change_type"":""update""}]","[{""uuid"":""ef96f740-a8c4-4679-b874-cb6076ce66d5"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""a32dce36-8733-43e8-b632-96aa94fbc5a0"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:54.973 PM",/orgs/1/events/cc37047c-2972-4b53-a4a2-74c312b56422,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""e316677a-e289-486c-b571-7f1dfd939661"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:54.973 PM",/orgs/1/events/cc37047c-2972-4b53-a4a2-74c312b56422,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""d8fae4c1-58a2-495b-b184-834dfde1ea3e"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""e316677a-e289-486c-b571-7f1dfd939661"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:56.154 PM",/orgs/1/events/8de2a207-6650-4e94-a2d5-5f269f8b24dc,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""52a82a1d-ab59-4df4-8695-e555892340c2"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":222,""after"":223}},""change_type"":""update""}]","[{""uuid"":""cd5598c3-f64e-4c1f-98d6-6fd45afac64b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:56.154 PM",/orgs/1/events/8de2a207-6650-4e94-a2d5-5f269f8b24dc,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""52a82a1d-ab59-4df4-8695-e555892340c2"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":222,""after"":223}},""change_type"":""update""},{""uuid"":""d77ffaf8-0234-4791-9bc5-ec13ee741522"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":222,""after"":223}},""change_type"":""update""}]","[{""uuid"":""cd5598c3-f64e-4c1f-98d6-6fd45afac64b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""41132f0e-bd46-4f46-b49f-34c48f1ad58b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:56.154 PM",/orgs/1/events/8de2a207-6650-4e94-a2d5-5f269f8b24dc,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""fc783ba0-5842-4a44-9e1e-371e6a50822c"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""52a82a1d-ab59-4df4-8695-e555892340c2"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":222,""after"":223}},""change_type"":""update""},{""uuid"":""d77ffaf8-0234-4791-9bc5-ec13ee741522"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":222,""after"":223}},""change_type"":""update""}]","[{""uuid"":""cd5598c3-f64e-4c1f-98d6-6fd45afac64b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""41132f0e-bd46-4f46-b49f-34c48f1ad58b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:56.449 PM",/orgs/1/events/17e0dc48-5284-42d9-98c0-e01273a21437,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""1f5bb22a-4480-4cb6-b919-08ae45089b90"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
