TenantId,SourceSystem,"TimeGenerated [Local Time]",Source,EventLog,Computer,EventCategory,EventLevel,EventLevelName,UserName,Message,ParameterXml,EventData,EventID,RenderedDescription,MG,ManagementGroupName,AzureDeploymentID,Role,Type,"_ItemId","_ResourceId","_SubscriptionId"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:46:10.110 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:16:09.183</Param><Param>{8CAD0A01-5BBD-6560-1C00-000000001000}</Param><Param>1944</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae;</Param><Param>C:\Windows\System32\spoolsv.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:46:10.1101525+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:16:09.183</Data><Data Name=""ProcessGuid"">{8CAD0A01-5BBD-6560-1C00-000000001000}</Data><Data Name=""ProcessId"">1944</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae;</Data><Data Name=""Image"">C:\Windows\System32\spoolsv.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:16:09.183 ProcessGuid: {8CAD0A01-5BBD-6560-1C00-000000001000} ProcessId: 1944 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae; Image: C:\Windows\System32\spoolsv.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"c074abcc-8aa1-11ee-8bc4-000d3af06de7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:46:11.062 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:16:09.701</Param><Param>{8CAD0A01-5BC1-6560-3C00-000000001000}</Param><Param>3008</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:46:11.0629067+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:16:09.701</Data><Data Name=""ProcessGuid"">{8CAD0A01-5BC1-6560-3C00-000000001000}</Data><Data Name=""ProcessId"">3008</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:16:09.701 ProcessGuid: {8CAD0A01-5BC1-6560-3C00-000000001000} ProcessId: 3008 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::3e:32d1:f5ff:fffb;2001:0:34f1:8072:3e:32d1:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"c074abdb-8aa1-11ee-8bc4-000d3af06de7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:46:14.408 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:16:12.853</Param><Param>{8CAD0A01-5BBD-6560-1F00-000000001000}</Param><Param>2004</Param><Param>_ldap._tcp.dc._msdcs.WindowsEventLog</Param><Param>9003</Param><Param>-</Param><Param>C:\WindowsAzure\GuestAgent_2.7.41491.1095_2023-10-16_051251\WaAppAgent.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:46:14.4086197+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:16:12.853</Data><Data Name=""ProcessGuid"">{8CAD0A01-5BBD-6560-1F00-000000001000}</Data><Data Name=""ProcessId"">2004</Data><Data Name=""QueryName"">_ldap._tcp.dc._msdcs.WindowsEventLog</Data><Data Name=""QueryStatus"">9003</Data><Data Name=""QueryResults"">-</Data><Data Name=""Image"">C:\WindowsAzure\GuestAgent_2.7.41491.1095_2023-10-16_051251\WaAppAgent.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:16:12.853 ProcessGuid: {8CAD0A01-5BBD-6560-1F00-000000001000} ProcessId: 2004 QueryName: _ldap._tcp.dc._msdcs.WindowsEventLog QueryStatus: 9003 QueryResults: - Image: C:\WindowsAzure\GuestAgent_2.7.41491.1095_2023-10-16_051251\WaAppAgent.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"c074aca4-8aa1-11ee-8bc4-000d3af06de7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:48:42.524 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:18:40.702</Param><Param>{8CAD0A01-5C22-6560-A300-000000001000}</Param><Param>2976</Param><Param>gsm723720xt.table.core.windows.net</Param><Param>0</Param><Param>type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:48:42.5242529+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:18:40.702</Data><Data Name=""ProcessGuid"">{8CAD0A01-5C22-6560-A300-000000001000}</Data><Data Name=""ProcessId"">2976</Data><Data Name=""QueryName"">gsm723720xt.table.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:18:40.702 ProcessGuid: {8CAD0A01-5C22-6560-A300-000000001000} ProcessId: 2976 QueryName: gsm723720xt.table.core.windows.net QueryStatus: 0 QueryResults: type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"152d71ed-8aa2-11ee-8bc4-000d3af06bd4","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:48:33.120 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:18:31.079</Param><Param>{8CAD0A01-5C22-6560-A300-000000001000}</Param><Param>2976</Param><Param>monitoring.windows.net</Param><Param>0</Param><Param>type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:48:33.1202445+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:18:31.079</Data><Data Name=""ProcessGuid"">{8CAD0A01-5C22-6560-A300-000000001000}</Data><Data Name=""ProcessId"">2976</Data><Data Name=""QueryName"">monitoring.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:18:31.079 ProcessGuid: {8CAD0A01-5C22-6560-A300-000000001000} ProcessId: 2976 QueryName: monitoring.windows.net QueryStatus: 0 QueryResults: type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"0ea94359-8aa2-11ee-8bc4-0022486ea2b9","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:52:40.586 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:22:38.823</Param><Param>{8CAD0A01-5C22-6560-A200-000000001000}</Param><Param>104</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:52:40.5867629+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:22:38.823</Data><Data Name=""ProcessGuid"">{8CAD0A01-5C22-6560-A200-000000001000}</Data><Data Name=""ProcessId"">104</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:22:38.823 ProcessGuid: {8CAD0A01-5C22-6560-A200-000000001000} ProcessId: 104 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"a4410216-8aa2-11ee-8bc4-0022486eaacc","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:53:57.070 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:23:55.060</Param><Param>{8CAD0A01-5C22-6560-A300-000000001000}</Param><Param>2976</Param><Param>gsm723720xt.blob.core.windows.net</Param><Param>0</Param><Param>type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:53:57.0703381+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:23:55.060</Data><Data Name=""ProcessGuid"">{8CAD0A01-5C22-6560-A300-000000001000}</Data><Data Name=""ProcessId"">2976</Data><Data Name=""QueryName"">gsm723720xt.blob.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:23:55.060 ProcessGuid: {8CAD0A01-5C22-6560-A300-000000001000} ProcessId: 2976 QueryName: gsm723720xt.blob.core.windows.net QueryStatus: 0 QueryResults: type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"d18d0f19-8aa2-11ee-8bc4-6045bd72e15f","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:12:08.522 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 07:42:06.581</Param><Param>{8CAD0A01-5049-6560-9A00-000000000F00}</Param><Param>3276</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.222;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:12:08.5223618+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 07:42:06.581</Data><Data Name=""ProcessGuid"">{8CAD0A01-5049-6560-9A00-000000000F00}</Data><Data Name=""ProcessId"">3276</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.222;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 07:42:06.581 ProcessGuid: {8CAD0A01-5049-6560-9A00-000000000F00} ProcessId: 3276 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.222; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"f9eec8cc-8a9c-11ee-8bc4-6045bd72eeca","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 1:17:33.214 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 07:47:31.139</Param><Param>{8CAD0A01-5049-6560-9A00-000000000F00}</Param><Param>3276</Param><Param>gsm394610435xt.table.core.windows.net</Param><Param>0</Param><Param>type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T13:17:33.2140360+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 07:47:31.139</Data><Data Name=""ProcessGuid"">{8CAD0A01-5049-6560-9A00-000000000F00}</Data><Data Name=""ProcessId"">3276</Data><Data Name=""QueryName"">gsm394610435xt.table.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 07:47:31.139 ProcessGuid: {8CAD0A01-5049-6560-9A00-000000000F00} ProcessId: 3276 QueryName: gsm394610435xt.table.core.windows.net QueryStatus: 0 QueryResults: type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"bb31c75a-8a9d-11ee-8bc4-000d3af075b5","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 12:57:07.309 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 07:27:07.234</Param><Param>{8CAD0A01-5049-6560-9A00-000000000F00}</Param><Param>3276</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.129;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T12:57:07.3090290+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 07:27:07.234</Data><Data Name=""ProcessGuid"">{8CAD0A01-5049-6560-9A00-000000000F00}</Data><Data Name=""ProcessId"">3276</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.129;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 07:27:07.234 ProcessGuid: {8CAD0A01-5049-6560-9A00-000000000F00} ProcessId: 3276 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.129; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"e12f4b07-8a9a-11ee-8bc4-0022486eaba7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/24/2023, 2:06:14.019 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-24 08:36:12.064</Param><Param>{8CAD0A01-5C22-6560-A300-000000001000}</Param><Param>2976</Param><Param>eastus-shared.prod.warm.ingest.monitor.core.windows.net</Param><Param>0</Param><Param>type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-24T14:06:14.0190209+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-24 08:36:12.064</Data><Data Name=""ProcessGuid"">{8CAD0A01-5C22-6560-A300-000000001000}</Data><Data Name=""ProcessId"">2976</Data><Data Name=""QueryName"">eastus-shared.prod.warm.ingest.monitor.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-24 08:36:12.064 ProcessGuid: {8CAD0A01-5C22-6560-A300-000000001000} ProcessId: 2976 QueryName: eastus-shared.prod.warm.ingest.monitor.core.windows.net QueryStatus: 0 QueryResults: type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"88116180-8aa4-11ee-8bc4-0022486eafa7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
