TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:38.882 AM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:38 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:38.882 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:38 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:38.880 AM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:38 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:38.880 AM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:38 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:38.880 AM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113005:  AAA user authentication Rejected : reason = Invalid password : server = 192.168.1.254 : user = Administrator : user IP = 192.168.1.254",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:38 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:26.883 AM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.254/64141 to inside:192.168.1.1/ssh for user ""Administrator""",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:26 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:26.883 AM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:26 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:26.883 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:26 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:26.883 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:26 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:56:26.883 AM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:56:26 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:55:34.886 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:55:34 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:55:34.886 AM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.254/64125 to inside:192.168.1.1/ssh for user ""Administrator""",,,,,,,,,,,,,,,,,,,"7/5/2023 11:55:34 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:55:34.885 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:55:34 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:55:34.885 AM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:55:34 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","7/5/2023, 11:55:34.885 AM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator",,,,,,,,,,,,,,,,,,,"7/5/2023 11:55:34 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:52:41.428 PM",Cisco,ASA,,611103,,Medium,5,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-5-611103:  User logged out: Uname: Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:52:41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:52:41.428 PM",Cisco,ASA,,315011,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-315011:  SSH session from 192.168.1.5 on interface inside for user ""*****"" disconnected by SSH server, reason: ""Time-out activated"" (0x6e) ",,,,,,,,,,,,,,,,,,,"6/26/2023 8:52:41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:46:05.435 PM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.178.11/38589 to outside:192.168.178.229/https for user ""Administrator""",,,,,,,,,,,,,,,,,,,"6/26/2023 8:46:05 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:46:05.435 PM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:46:05 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:46:05.435 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 0.0.0.0, Uname: Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:46:05 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:46:05.434 PM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:46:05 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:44:45.470 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.5, Uname: Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:44:45 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:44:45.470 PM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113005:  AAA user authentication Rejected : reason = Invalid password : server = 192.168.1.254 : user = Administrator : user IP = 192.168.1.5",,,,,,,,,,,,,,,,,,,"6/26/2023 8:44:45 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 8:44:45.470 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.5, Uname: Administrator",,,,,,,,,,,,,,,,,,,"6/26/2023 8:44:45 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:27:37.465 PM",Cisco,ASA,,113012,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113012:  AAA user authentication Successful : local database : user = localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:27:37 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:27:37.465 PM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:27:37 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:27:37.465 PM",Cisco,ASA,,502103,,Medium,5,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-5-502103:  User priv level changed: Uname: localadmin From: 1 To: 2",,,,,,,,,,,,,,,,,,,"6/26/2023 12:27:37 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:27:37.465 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.5, Uname: localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:27:37 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:24:17.478 PM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.5/7650 to inside:192.168.1.1/ssh for user ""localadmin""",,,,,,,,,,,,,,,,,,,"6/26/2023 12:24:17 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:24:17.477 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.5, Uname: localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:24:17 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:24:17.477 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.5, Uname: localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:24:17 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:24:17.476 PM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113008:  AAA transaction status ACCEPT : user = localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:24:17 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
"01680ad8-1090-4dec-a395-f77b161a9051","6/26/2023, 12:24:17.476 PM",Cisco,ASA,,113012,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,,,,,,"192.168.1.1","_gateway",,,,,,,,,,,,,,,,"%ASA-6-113012:  AAA user authentication Successful : local database : user = localadmin",,,,,,,,,,,,,,,,,,,"6/26/2023 12:24:17 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_gateway",OpsManager,,CommonSecurityLog,"/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1"
