TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"ListenAddresses_s","NAME_s","TTL_s","RDATA_s","ZoneScope_s","PropertyKey_s","NewValue_s","VirtualizationID_s","Name_s","Type_s","Lookup_s","ReplicationScope_s","ZoneFile_s","Reason_s","ParsedPacketData_dns_additional_s","QXID_s","RecursionDepth_s","RecursionScope_s","CacheScope_s","ParsedPacketData_dns_answer_s","QueriesAttached_s","SourceName_s","ProviderGuid_g","EventID_d","Version_d","ChannelID_d","Channel_s","LevelValue_d",Level,"OpcodeValue_d","TaskValue_d",Category,"Keywords_s","EventTime_t [UTC]","ExecutionProcessID_d","ExecutionThreadID_d","EventType_s","SeverityValue_d","Severity_s","Hostname_s","Domain_s","AccountName_s","UserID_s","AccountType_s","Flags_s","TCP_s","InterfaceIP_s","Source_s","RD_s","QNAME_s","QTYPE_s","XID_s","Port_s","ParsedPacketData_dns_id_d","ParsedPacketData_dns_flags_recursion_desired_s","ParsedPacketData_dns_flags_truncated_response_s","ParsedPacketData_dns_flags_authoritative_s","ParsedPacketData_dns_opcode_s","ParsedPacketData_dns_flags_query_or_response_s","ParsedPacketData_dns_response_code_s","ParsedPacketData_dns_flags_checking_disabled_s","ParsedPacketData_dns_flags_authentic_data_s","ParsedPacketData_dns_flags_recursion_available_s","ParsedPacketData_dns_query_s","PacketData_s","AdditionalInfo_s","GUID_g","EventReceivedTime_t [UTC]","SourceModuleName_s","SourceModuleType_s","HostIP_s","BufferSize_s","Destination_s","AA_s","AD_s","DNSSEC_s","RCODE_s","Scope_s","Zone_s","PolicyName_s","ParsedPacketData_dns_authority_s","ElapsedTime_s","GUID_s",Type,"_ResourceId"
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:16:48.686 PM",,,,,,,,,,,,,,,,,,,4,".",Default,"[{""dns.answer.name"":""opinsightsweuods.trafficmanager.NET"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":300,""dns.answer.data"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:16:46.597 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","13.107.222.240",,"opinsightsweuods.trafficmanager.NET.",1,2301,0,2301,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""opinsightsweuods.trafficmanager.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x08FD84000001000100000001106F70696E7369676874737765756F64730E747261666669636D616E61676572034E45540000010001C00C000500010000012C003616697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F756461707005617A75726503636F6D0000002904D0000000000000,".","469da738-1c37-4db7-8c14-f7de279bcb09","7/27/2023, 2:16:48.572 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:16:48.686 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:16:46.597 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,59702,62000,59702,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xE936818000010002000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:16:48.572 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:16:48.686 PM",,,,,,,,,,,,,,,,,,59702,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:16:46.597 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,28520,0,28520,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x6F680000000100000000000116697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F756461707005617A75726503636F6D00000100010000290FA0000000000000,".","469da738-1c37-4db7-8c14-f7de279bcb09","7/27/2023, 2:16:48.572 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","13.107.236.201",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:16:48.686 PM",,,,,,,,,,,,,,,,,,,5,".",Default,"[{""dns.answer.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""13.69.65.29""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:16:46.628 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","13.107.236.201",,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,28520,0,28520,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x6F688400000100010000000116697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F756461707005617A75726503636F6D0000010001C00C000100010000000A00040D45411D00002904D0000000000000,".","469da738-1c37-4db7-8c14-f7de279bcb09","7/27/2023, 2:16:48.572 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:16:48.686 PM",,,,,,,,,,,,,,,,,,,,,,"[{""dns.answer.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":295,""dns.answer.data"":""opinsightsweuods.trafficmanager.net""},{""dns.answer.name"":""opinsightsweuods.trafficmanager.net"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":295,""dns.answer.data"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com""},{""dns.answer.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":5,""dns.answer.data"":""13.69.65.29""}]",,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",257,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775810,"7/27/2023, 2:16:46.629 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20",,,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,59702,62000,59702,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xE936818000010003000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001C00C00050001000001270025106F70696E7369676874737765756F64730E747261666669636D616E61676572036E657400C05B0005000100000127002D16697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F7564617070C040C08C000100010000000500040D45411D,"VirtualizationInstance:.","469da738-1c37-4db7-8c14-f7de279bcb09","7/27/2023, 2:16:48.586 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","172.18.88.20",0,0,0,0,Default,"..Cache",NULL,,3826,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:19:58.895 PM",,,,,,,,,,,,,,,,,,13558,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",262,0,16,"Microsoft-Windows-DNS-Server/Analytical ",2,"Error ",0,2,"RECURSE_QUERY ",9223372036854775872,"7/27/2023, 2:19:56.552 PM",2908,3164,ERROR,4,ERROR,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,,,,"prisoner.iana.org.",1,62503,0,,,,,,,,,,,,,".","ef0c5ee4-49d1-4582-a049-8d2ecabc4805","7/27/2023, 2:19:58.331 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","2001:500:89::53",,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:19:58.895 PM",,,,,,,,,,,,,,,,System,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",259,0,16,"Microsoft-Windows-DNS-Server/Analytical ",2,"Error ",0,1,"LOOK_UP ",9223372036854775816,"7/27/2023, 2:19:56.554 PM",2908,3164,ERROR,4,ERROR,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,"EXTENDED_INFO|IS_64_BIT_HEADER|PROCESSOR_INDEX (577)",0,,"2001:503:83eb::30",,"a.iana-servers.NET.",1,3001,,,,,,,,,,,,,,".",,"7/27/2023, 2:19:58.331 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,NULL,NULL,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",256,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775809,"7/27/2023, 2:18:45.037 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,256,0,"172.18.88.20","172.18.88.20",1,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,10999,57919,10999,true,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2AF7010000010000000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,".","f0db402c-1266-430e-9ed2-5f9ab63028b6","7/27/2023, 2:18:47.065 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:18:45.037 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"opinsightsweuods.trafficmanager.net.",1,10999,57919,10999,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2AF7818000010001000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:18:47.065 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:18:45.037 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,10999,57919,10999,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2AF7818000010002000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:18:47.065 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,10999,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:18:45.037 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,11065,0,11065,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2B390000000100000000000116697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F756461707005617A75726503636F6D00000100010000290FA0000000000000,".","f0db402c-1266-430e-9ed2-5f9ab63028b6","7/27/2023, 2:18:47.065 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","13.107.236.201",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,,1,".",Default,"[{""dns.answer.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""13.69.65.29""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:18:45.067 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","13.107.236.201",,"ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com.",1,11065,0,11065,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2B398400000100010000000116697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F756461707005617A75726503636F6D0000010001C00C000100010000000A00040D45411D00002904D0000000000000,".","f0db402c-1266-430e-9ed2-5f9ab63028b6","7/27/2023, 2:18:47.065 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:18:47.628 PM",,,,,,,,,,,,,,,,,,,,,,"[{""dns.answer.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":176,""dns.answer.data"":""opinsightsweuods.trafficmanager.net""},{""dns.answer.name"":""opinsightsweuods.trafficmanager.net"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":176,""dns.answer.data"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com""},{""dns.answer.name"":""ipv4-weu-oi-ods-cses-f.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""13.69.65.29""}]",,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",257,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775810,"7/27/2023, 2:18:45.067 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20",,,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,10999,57919,10999,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x2AF7818000010003000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001C00C00050001000000B00025106F70696E7369676874737765756F64730E747261666669636D616E61676572036E657400C05B00050001000000B0002D16697076342D7765752D6F692D6F64732D637365732D660A776573746575726F706508636C6F7564617070C040C08C000100010000000A00040D45411D,"VirtualizationInstance:.","f0db402c-1266-430e-9ed2-5f9ab63028b6","7/27/2023, 2:18:47.567 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","172.18.88.20",0,0,0,0,Default,"..Cache",NULL,,31,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",256,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775809,"7/27/2023, 2:20:33.878 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,256,0,"172.18.88.20","172.18.88.20",1,"v10.events.data.microsoft.com.",1,42052,61042,42052,true,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""v10.events.data.microsoft.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xA4440100000100000000000003763130066576656E74730464617461096D6963726F736F667403636F6D0000010001,".","fa535e41-bcb7-4e6f-ac8c-d0a1bb282508","7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:20:33.878 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"win-global-asimov-leafs-events-data.trafficmanager.net.",1,42052,61042,42052,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""v10.events.data.microsoft.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xA4448180000100010000000003763130066576656E74730464617461096D6963726F736F667403636F6D0000010001,,,"7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,1,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:20:33.879 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"tm1.edgedns-tm.info.",1,1597,0,1597,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""tm1.edgedns-tm.info"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x063D0000000100000000000103746D310A65646765646E732D746D04696E666F00000100010000290FA0000000000000,".","00000000-0000-0000-0000-000000000000","7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","208.84.5.4",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,,1,".",Default,"[{""dns.answer.name"":""tm1.edgedns-tm.info"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":300,""dns.answer.data"":""13.107.222.240""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:20:33.908 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","208.84.5.4",,"tm1.edgedns-tm.info.",1,1597,0,1597,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""tm1.edgedns-tm.info"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x063D8400000100010000000103746D310A65646765646E732D746D04696E666F0000010001C00C000100010000012C00040D6BDEF000002904D0000000000000,".","00000000-0000-0000-0000-000000000000","7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,42052,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:20:33.908 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"win-global-asimov-leafs-events-data.trafficmanager.NET.",1,53839,0,53839,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""win-global-asimov-leafs-events-data.trafficmanager.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xD24F000000010000000000012377696E2D676C6F62616C2D6173696D6F762D6C656166732D6576656E74732D646174610E747261666669636D616E61676572034E455400000100010000290FA0000000000000,".","fa535e41-bcb7-4e6f-ac8c-d0a1bb282508","7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","13.107.222.240",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:20:36.040 PM",,,,,,,,,,,,,,,,,,,1,".",Default,"[{""dns.answer.name"":""win-global-asimov-leafs-events-data.trafficmanager.NET"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":60,""dns.answer.data"":""onedscolprduks05.uksouth.cloudapp.azure.com""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:20:33.935 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","13.107.222.240",,"win-global-asimov-leafs-events-data.trafficmanager.NET.",1,53839,0,53839,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""win-global-asimov-leafs-events-data.trafficmanager.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xD24F840000010001000000012377696E2D676C6F62616C2D6173696D6F762D6C656166732D6576656E74732D646174610E747261666669636D616E61676572034E45540000010001C00C000500010000003C002D106F6E656473636F6C707264756B73303507756B736F75746808636C6F756461707005617A75726503636F6D0000002904D0000000000000,".","fa535e41-bcb7-4e6f-ac8c-d0a1bb282508","7/27/2023, 2:20:35.143 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
