TenantId,SourceSystem,FileUri,FileOffset,StorageAccount,AzureDeploymentID,Role,RoleInstance,Date,Time,"TimeGenerated [UTC]",sSiteName,sComputerName,sIP,csMethod,csUriStem,csUriQuery,sPort,csUserName,cIP,csVersion,csUserAgent,csCookie,csReferer,csHost,scStatus,scSubStatus,scWin32Status,scBytes,csBytes,TimeTaken,Computer,MG,ManagementGroupName,MaliciousIP,IndicatorThreatType,Description,TLPLevel,Confidence,Severity,FirstReportedDateTime,LastReportedDateTime,IsActive,ReportReferenceLink,AdditionalInformation,RemoteIPLongitude,RemoteIPLatitude,RemoteIPCountry,Type,"_ResourceId"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",34,,,,,"2022-11-28","15:24:50","11/28/2022, 3:24:50.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2022/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",32,,,,,"2022-11-28","15:24:50","11/28/2022, 3:24:50.000 PM","Default Web Site",,"10.3.0.4",GET,"/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",33,,,,,"2022-11-28","15:24:50","11/28/2022, 3:24:50.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",30,,,,,"2022-11-28","15:24:50","11/28/2022, 3:24:50.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpMyAdmin5.2/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",31,,,,,"2022-11-28","15:24:50","11/28/2022, 3:24:50.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/phpmyadmin4/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",35,,,,,"2022-11-28","15:24:52","11/28/2022, 3:24:52.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/sqladmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",36,,,,,"2022-11-28","15:24:52","11/28/2022, 3:24:52.000 PM","Default Web Site",,"10.3.0.4",GET,"/_phpMyAdmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",37,,,,,"2022-11-28","15:24:52","11/28/2022, 3:24:52.000 PM","Default Web Site",,"10.3.0.4",GET,"/admin/web/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",38,,,,,"2022-11-28","15:24:52","11/28/2022, 3:24:52.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/phpMyAdmin3/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",39,,,,,"2022-11-28","15:24:52","11/28/2022, 3:24:52.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/phpMyAdmin-5/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",40,,,,,"2022-11-28","15:24:53","11/28/2022, 3:24:53.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/webadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,248,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",41,,,,,"2022-11-28","15:24:53","11/28/2022, 3:24:53.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/websql/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",42,,,,,"2022-11-28","15:24:53","11/28/2022, 3:24:53.000 PM","Default Web Site",,"10.3.0.4",GET,"/1phpmyadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",43,,,,,"2022-11-28","15:24:53","11/28/2022, 3:24:53.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysql/dbadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",44,,,,,"2022-11-28","15:24:53","11/28/2022, 3:24:53.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2018/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",45,,,,,"2022-11-28","15:24:54","11/28/2022, 3:24:54.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/db-admin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",46,,,,,"2022-11-28","15:24:54","11/28/2022, 3:24:54.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpMyAdmin5.1/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,248,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",47,,,,,"2022-11-28","15:24:54","11/28/2022, 3:24:54.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",48,,,,,"2022-11-28","15:24:54","11/28/2022, 3:24:54.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin4/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",49,,,,,"2022-11-28","15:24:54","11/28/2022, 3:24:54.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/sql-admin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,249,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",53,,,,,"2022-11-28","15:24:55","11/28/2022, 3:24:55.000 PM","Default Web Site",,"10.3.0.4",GET,"/2phpmyadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",52,,,,,"2022-11-28","15:24:55","11/28/2022, 3:24:55.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysql-admin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",54,,,,,"2022-11-28","15:24:55","11/28/2022, 3:24:55.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/webadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",50,,,,,"2022-11-28","15:24:55","11/28/2022, 3:24:55.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysqlmanager/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",51,,,,,"2022-11-28","15:24:55","11/28/2022, 3:24:55.000 PM","Default Web Site",,"10.3.0.4",GET,"/sqlmanager/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
