TenantId,SourceSystem,TimeGenerated,Computer,EventTime,Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ccd_handle_wgapi: Notification 4000008 rcvd",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/all/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/eth2/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_restart: Restart for 0x0000000000243c20",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/eth1/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""WG IKEv2 MVPN""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""e2e""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""L2TP""/ with unknown zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""L2TP-IPSec""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/default/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.943Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/erspan0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-5""/eth6 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-1""/eth2 in zone 1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-6""/eth7 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Trusted""/eth1 in zone 1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-8""/eth9 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""e2e""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/ifb0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/gretap0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/ip_vti0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""External""/eth0 in zone 2",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-4""/eth5 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-3""/eth4 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/gre0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-7""/eth8 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/ip6tnl0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""Optional-2""/eth3 in zone 3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/tun0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/ip6_vti0/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""WG IKEv2 MVPN""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""L2TP-IPSec""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/conf/lo/accept_redirects = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_restart: Updating firewall access rights for cluster interfaces",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.947Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""L2TP""/ in zone 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.95Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_ifalias_cb: Skipping interface ""(null)""/tun0 in zone 1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.95Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/net/nf_condition/dynamic_routing_enabled = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth8/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth9/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /sys/class/net/eth2/wg_groups = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth7/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth6/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth3/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /sys/class/net/eth1/wg_groups = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net//wg_groups: Permission denied",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth5/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.963Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"setIntProc: Unable to open file /sys/class/net/eth4/wg_groups: No such file or directory",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"msg_id=""3000-0006"" Layer 2 firewall (MAC access control, static MAC/IP binding, ...) settings updated",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"Deletion of chain tbr0_macip in table filter failed",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_cb: /sbin/iptables -t nat -A snat:global_dynamic_nat -m ifset --ifset-out ""Any-External"" -m mark --mark 0x00000000/0x10000000 -s 172.16.0.0/12 -j snat:global_dnat:2",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:1 -j MASQUERADE --random-fully -p udp --dport 53",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"Deletion of source MAC/IP bindings for interface tbr0 failed",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"cflt_restart: Gating new traffic flows while global NAT rules are updated",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_cb: /sbin/iptables -t nat -A snat:global_dynamic_nat -m ifset --ifset-out ""Any-External"" -m mark --mark 0x00000000/0x10000000 -s 10.0.0.0/8 -j snat:global_dnat:3",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:3 -j MASQUERADE --random-fully -p udp --dport 53",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_cb: /sbin/iptables -t nat -A snat:global_dynamic_nat -m ifset --ifset-out ""Any-External"" -m mark --mark 0x00000000/0x10000000 -s 192.168.0.0/16 -j snat:global_dnat:1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:2 -j MASQUERADE",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:2 -j MASQUERADE --random-fully -p udp --dport 53",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",err,"Flush of tbr0_macip in the filter table failed",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:1 -j MASQUERADE",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /sys/class/net/tun0/wg_groups = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.967Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /sys/class/net/eth0/wg_groups = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding cluster VRRP IP spoof detection exemption rule: /sbin/iptables -t mangle -A ipspoof_check -p 112 -m addrtype --dst-type MULTICAST -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding inbound DHCP server reply exception rule: /sbin/iptables -t mangle -A ipspoof_check -p udp --sport 67 --dport 68 -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding GRE tunnel over BOVPN VIF protocal exception rule: /sbin/iptables -t mangle -A ipspoof_check -i bvpn+ -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding RIP IP spoof detection exemption rule: /sbin/iptables -t mangle -A ipspoof_check -p udp --dport 520 -m addrtype --dst-type MULTICAST -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding inbound DHCP client request exception rule: /sbin/iptables -t mangle -A ipspoof_check -p udp --dport 67 -m addrtype --dst-type BROADCAST -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"msg_id=""3000-0006"" Global NAT settings updated",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: bypass ip spoof checking for any packets from gre+: /sbin/iptables -t mangle -A ipspoof_check -i gre+ -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_dnat_src_set: /sbin/iptables -t nat -A snat:global_dnat:3 -j MASQUERADE",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding MUVPN exception rule: /sbin/iptables -t mangle -A ipspoof_check -m addrpairs --in Any-MUVPN -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding decrypted traffic from tunnel exception rule: /sbin/iptables -t mangle -A ipspoof_check -m addrpairs --ipsec any -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: Adding cluster IP spoof detection exemption rule: /sbin/iptables -t mangle -A ipspoof_check -p udp --dport 3456 -m addrtype --dst-type MULTICAST -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.97Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"ipt_ipspoof_update: bypass ip spoof checking for any packets from pimreg+: /sbin/iptables -t mangle -A ipspoof_check -i pimreg+ -j RETURN",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.977Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setstrProc: Set /proc/sys/net/ipv4/conf/all/accept_source_route = 1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:42:03.983Z","WatchGuard-XTM","2020-10-09T12:42:03Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/net/nf_condition/bypass_flood_chain = 0",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
