TenantId,SourceSystem,TimeGenerated,ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime,EndTime,Type,"_ResourceId"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,49955,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110937",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,56499,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110864",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,64618,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=113911",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,51746,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=112748",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,60947,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110931",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,49878,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=112754",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,52590,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=114574",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,55451,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=113917",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.359Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,50846,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110527",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,56818,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108683",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,52110,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108898",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,54825,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108901",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,50740,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108904",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,58189,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110386",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,51591,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110383",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,57511,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110389",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,55205,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108680",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,60164,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110510",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,57994,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110513",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,50586,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110524",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,52982,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110521",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.358Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,62619,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=110507",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.357Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,64841,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=106924",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.357Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,57212,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=108593",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.357Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,55215,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=106921",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-08-31T20:31:58.357Z",,WireX,NFP,113373,5,,,,,,,1900,"239.255.255.250",,,,17,64179,"192.168.2.131",,,,null,,,,,null,null,,"5.3.13.122",WebDR,HTTP,null,,,,null,,,,,,,,,"239.255.255.250:1900",,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,"http://239.255.255.250:1900*",,,,NOTIFY,,"0030:00cd:00a7:002b:00a8:00a2",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"SubServiceName=HTTP;redirecturl=http://192.168.2.131:5200/Printer.xml;HTTPTransactionID=106532",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
