TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [UTC],Computer,RawData,responseCountry_s,responseRegion_s,deviceName_g,osVersion_s,confidenceLevel_s,deviceCountry_s,deviceName_s,deviceRegion_s,dhcpFingerprint_s,dnsView_s,feed_s,macAddress_s,source_s,action_s,policy_s,deviceIp_s,query_s,queryType_s,response_s,class_s,threatFamily_s,threatIndicator_s,detected_s,property_s,user_s,threatLevel_s,properties_objectGuid_g,properties_friendlyName_g,id_s,name_g,type_s,kind_s,properties_malwareName_s,properties_category_s,properties_friendlyName_s,InfobloxInsightID_g,InfobloxInsightfulID_s,InfobloxInsightLogType_s,InsightID_g,Type,_ResourceId
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:17.314 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 11:46:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:43.523 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 07:31:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:18.162 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 11:46:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:41.638 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 07:46:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:18.941 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-24 11:39:39 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:46.142 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 06:46:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:47.374 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 06:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:20.254 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 11:31:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:42.529 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 07:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:20.112 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 11:31:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:50.170 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 06:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:21.235 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 11:16:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:52.392 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-02 05:46:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:20.612 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 11:16:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:53.193 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 05:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:22.113 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 11:01:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:52.280 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 05:46:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:20.082 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 11:31:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:47.017 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-02 06:46:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:13.669 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 12:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:53.511 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-02 05:39:36 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:21.900 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 11:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:17.691 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 11:46:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:57.271 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-02 04:46:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:22.040 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 11:01:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:56.116 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 05:01:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:22.279 AM",,,,,,Microsoft Windows Server 2016 (92%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-24 10:54:46 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:53.254 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 05:31:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:23.682 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 10:46:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:50.231 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 06:01:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:55.239 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 05:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:23.751 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 10:46:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:56.653 AM",,,,,,Microsoft Windows Server 2016 (93%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-02 04:54:44 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:25.363 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 10:31:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:58.575 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 04:31:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:23.813 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 10:46:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:58.273 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-02 04:31:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:16.642 AM",,,,,,Microsoft Windows Server 2016 (92%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-24 11:54:46 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:21.738 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 11:16:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:56.398 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-02 05:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:25.123 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-24 10:39:39 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:54.512 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-02 05:31:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:26.909 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-24 10:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:10:54.812 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-02 05:16:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:26.378 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-24 10:16:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:29:26.578 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-24 10:31:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
