TenantId,SourceSystem,TimeGenerated,Computer,"CompanyId_d","DeviceUDID_g","Platform_s","AppName_s","BundleId_s","Version_s","DateAdded_t","AppStatus_s","IsMdm_d",Type
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,ecobee,"com.ecobee.athenamobile","7.44.0+121242","2020-09-30T10:11:10.988Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"SMS Backup & Restore","com.riteshsahu.SMSBackupRestore","10.08.004","2020-09-30T10:11:11.066Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Voice Recorder","com.media.bestrecorder.audiorecorder",49,"2020-09-30T10:11:11.175Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Salesforce,"com.salesforce.chatter","226.040.0","2020-09-30T10:11:11.269Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Wells Fargo","com.wf.wellsfargomobile","12.0.0.8","2020-09-30T10:11:11.394Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"HP Print Service Plugin","com.hp.android.printservice","20.2.182","2020-09-30T10:11:11.488Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Kindle,"com.amazon.kindle","8.34.1.0(1.3.229025.0)","2020-09-30T10:08:40.663Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Publix,"com.publix.main","4.10.0","2020-09-30T10:11:11.738Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.157Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Active Shield","com.better.active.shield.enterprise","10.5.16s","2020-09-30T10:11:11.831Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Fly Delta","com.delta.mobile.android","5.4.1","2020-09-30T10:10:52.415Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Web,"com.airwatch.browser","7.16.0.4","2020-09-30T10:10:52.478Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Samsung Members v1","com.samsung.oh","12.02.09.0","2020-09-30T10:10:52.509Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Google One","com.google.android.apps.subscriptions.red","1.76.331227418","2020-09-30T10:10:52.618Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Skype,"com.skype.raider","8.61.0.96","2020-09-30T10:10:52.7Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,GetUpside,"com.upside.consumer.android","4.43","2020-09-30T10:10:52.784Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Amazon Photos","com.amazon.clouddrive.photos","1.39.0-72177611g","2020-09-30T10:10:52.863Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Nextdoor,"com.nextdoor","2.155.9","2020-09-30T10:10:52.941Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Ticketmaster,"com.ticketmaster.mobile.android.na","218.0","2020-09-30T10:10:53.05Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,inDriver,"sinet.startup.inDriver","3.21.7","2020-09-30T10:10:53.133Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Yousician,"com.yousician.yousician","4.16.0","2020-09-30T10:10:53.214Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Assistant,"com.google.android.apps.googleassistant","0.1.187945513","2020-09-30T10:10:53.294Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"AT&T ProTech","com.asurion.android.protech.att","1.2.89","2020-09-30T10:10:53.361Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,MARTA,"com.itsmarta.martaapp","9.19","2020-09-30T10:10:53.44Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Stretching Exercises","stretching.stretch.exercises.back","1.1.4","2020-09-30T10:10:53.518Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Xfinity My Account","com.comcast.cvs.android","1.54.0.20200723213717","2020-09-30T10:10:53.613Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,5S,"institute.lean.game5s","1.0.9","2020-09-30T10:10:53.707Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Roku,"com.roku.remote","7.1.0.431029","2020-09-30T10:10:53.786Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,BuildingLink,"com.buildinglink.mainapp","3.5.4","2020-09-30T10:10:53.868Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Six Pack in 30 Days","sixpack.sixpackabs.absworkout","1.0.29","2020-09-30T10:10:53.933Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Georgias Own","com.alkamitech.georgiasown","3014.2.1.5623","2020-09-30T10:10:54.026Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Acoustic Guitar Lessons","how.to.play.acoustic.guitar.lessons","1.05","2020-09-30T10:10:54.12Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"The Weather Channel","com.weather.Weather","10.18.0","2020-09-30T10:10:54.183Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"QR Code Reader and Scanner - Qr Scanner","qrcodereader.barcodescanner.scan.qrscanner","2.3.6.GP","2020-09-30T10:10:54.261Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"The Chosen","com.vidangel.thechosen","1.2.88","2020-09-30T10:10:54.341Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,AXS,"com.axs.android","4.13.1","2020-09-30T10:10:54.422Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Athlinks,"com.athlinksmobile","2.9.21","2020-09-30T10:10:54.532Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Accellion,"com.accellion.kiteworks","8.8.0.32","2020-09-30T10:10:54.594Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"HP Smart","com.hp.printercontrol","7.3.151","2020-09-30T10:10:54.672Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,WhatsApp,"com.whatsapp","2.20.200.20","2020-09-30T10:10:54.766Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,IMDb,"com.imdb.mobile","8.2.3.108230402","2020-09-30T10:10:54.844Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Sheets,"com.google.android.apps.docs.editors.sheets","1.20.362.03.45","2020-09-30T10:10:54.943Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Redbox,"com.redbox.android.activity","9.62.0","2020-09-30T10:10:55.023Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Synovus,"com.synovus.mobilebanking","3.1.6","2020-09-30T10:10:55.117Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Eventbrite,"com.eventbrite.attendee","7.7.0","2020-09-30T10:10:55.21Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Tiny Scanner","com.appxy.tinyscanner","4.2.10","2020-09-30T10:10:55.288Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,SASystemProviders,"com.samsung.accessory.safiletransfer","2.3.99","2020-09-30T10:10:55.367Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,LivingSocial,"com.livingsocial.www","20.14.301323","2020-09-30T10:10:55.46Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Trump 2020","com.ucampaignapp.americafirst","2.5.0","2020-09-30T10:10:55.554Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Hulu,"com.hulu.plus","4.8.0.409160","2020-09-30T10:10:55.617Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,PayPal,"com.paypal.android.p2pmobile","7.31.1","2020-09-30T10:10:55.697Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"TEAM NEOLIFE","com.soundconcepts.teamneolife","2.8.27","2020-09-30T10:10:55.779Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Overstock,"com.overstock","2020.8.0","2020-09-30T10:10:55.857Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Lemonade,"com.lemonadeinc.lemonade","6.7.0","2020-09-30T10:10:55.943Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,PeachPass,"com.srta.PeachPass","4.2.1","2020-09-30T10:10:56.037Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Duolingo,"com.duolingo","4.81.4","2020-09-30T10:10:56.115Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Bricks Ball Crusher","com.iposedon.bricksbreakerballs","1.2.53","2020-09-30T10:10:56.209Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Free Conference Call","com.freeconferencecall.fccmeetingclient","2.4.4.1","2020-09-30T10:10:56.271Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Bird,"co.bird.android","4.103.1.15","2020-09-30T10:10:56.365Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Excel,"com.microsoft.office.excel","16.0.13231.20130","2020-09-30T10:10:56.459Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"LA Fitness","com.lafitness.lafitness","LAF_1.186","2020-09-30T10:10:56.537Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Walmart,"com.walmart.android","20.38","2020-09-30T10:10:56.619Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Headspace,"com.getsomeheadspace.android","4.12.2","2020-09-30T10:10:56.699Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Speedtest,"org.zwanoo.android.speedtest","4.5.17","2020-09-30T10:10:56.795Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Services,"com.ministrycentered.PlanningCenter","5.3.13","2020-09-30T10:10:56.875Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Root,"com.joinroot.root","184.0.0","2020-09-30T10:10:56.953Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Quik,"com.stupeflix.replay","5.0.7.4057-000c9d4b4","2020-09-30T10:10:57.031Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Podcast Addict","com.bambuna.podcastaddict","2020.13","2020-09-30T10:10:57.126Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Fender Tune","com.fender.tuner","3.4.0","2020-09-30T10:10:57.209Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Galaxy Wearable","com.samsung.android.app.watchmanager","2.2.33.20082161","2020-09-30T10:10:57.303Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Norton Password Manager","com.symantec.mobile.idsafe","7.1.0","2020-09-30T10:10:57.398Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Zoom,"us.zoom.videomeetings","5.3.52883.0928","2020-09-30T10:10:57.476Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,GoToWebinar,"com.logmein.gotowebinar","3.12.2","2020-09-30T10:10:57.569Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Hub,"com.airwatch.androidagent","20.08.0.23","2020-09-30T10:10:57.663Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Quick Guide","com.tweddle.nissan","2.2.0","2020-09-30T10:10:57.741Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Kroger,"com.kroger.mobile","26.3.1","2020-09-30T10:10:57.835Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Amazon Music","com.amazon.mp3","16.17.1","2020-09-30T10:10:57.917Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Citi Mobile","com.citi.citimobile","9.32.0","2020-09-30T10:10:57.996Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,MyHome,"com.showingtime.ConsumerApp","2.0.2","2020-09-30T10:10:58.105Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Lyft,"me.lyft.android","6.51.3.1600862768","2020-09-30T10:10:58.199Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"The Run Experience","com.running.android","2.8.0","2020-09-30T10:10:58.293Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Carpool,"com.ridewith","2.31.0.4","2020-09-30T10:10:58.373Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Microsoft Launcher","com.microsoft.launcher","6.2.200902.91394","2020-09-30T10:10:58.451Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"360Eyes Pro","com.app360eyespro","3.7.7.31","2020-09-30T10:10:58.566Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Instagram,"com.instagram.android","161.0.0.37.121","2020-09-30T10:10:58.628Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Waze,"com.waze","4.66.0.1","2020-09-30T10:08:38.593Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Vudu,"air.com.vudu.air.DownloaderTablet","7.3.1.r018.159831021","2020-09-30T10:10:58.923Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Check In","com.webconnex.checkin","1.0.6","2020-09-30T10:10:59.001Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,MySSI,"com.divessi.ssi","3.01.110","2020-09-30T10:10:59.1Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Galaxy Watch PlugIn","com.samsung.android.geargplugin","2.2.05.20061951","2020-09-30T10:10:59.178Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Northpoint,"com.simplenexus.loans.client.s__12282","20.5.3","2020-09-30T10:10:59.26Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,OneNote,"com.microsoft.office.onenote","16.0.13001.20250","2020-09-30T10:10:59.338Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Pinterest,"com.pinterest","8.35.0","2020-09-30T10:10:59.416Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,Duo,"com.google.android.apps.tachyon","105.0.331812822.DR105_RC01","2020-09-30T10:10:59.496Z",installed,0,"BetterMTDAppLog_CL"
"84f2288e-c46b-4702-a877-3db4a87a3f19",RestAPI,"2020-09-30T10:12:47.729Z",,73,"207b4c61-8751-4497-a237-00b026fe87a8",Android,"Bible Gateway","com.csnmedia.android.bg","3.12","2020-09-30T10:10:59.589Z",installed,0,"BetterMTDAppLog_CL"
